dpto_name,mpio_name,unique_id,razon_social,year_matricula,year_cancela,year_renueva,ciiu1,ciiu2,ciiu3,ciiu4,Activos M.,Ingresos M.,Pasivos M.,Patrimonio M.
VALLE,CALI,3226012,CHANCE DE CHILE,2023,,2023,9200,6499,"","",8255,7225,-2749,5506
VALLE,CALI,3226014,GRUAS PV AND LOGISTIC TRAVEL,2023,2024,2023,7912,4923,4921,"",7650,6784,-5697,1953
VALLE,CALI,3226023,YUBER ORLAY,2023,2024,2023,4773,"","","",7595,6146,-4480,3115
VALLE,CALI,3226030,MAX DRINKS,2023,,2023,4711,4719,5613,"",4113,4617,-1217,2896
VALLE,CALI,3226033,DENTALES MARKET S.A.S,2021,,2023,4645,4773,4659,"",14797,3414,-4183,10614
VALLE,CALI,3226045,PALAO,2023,,2023,4711,"","","",12655,1920,680,13335
VALLE,CALI,3226048,HICASA CALI,2021,,2023,4663,"","","",7617,5231,-3130,4487
VALLE,CALI,3226054,TIENDA DE LEO P,2021,,2023,4711,"","","",9684,7331,-6772,2912
VALLE,CALI,3226055,SUPERMERCADO Y AUTOSERVICIO  SAN MARO,2023,2024,2023,4711,"","","",9253,3768,-4163,5090
VALLE,CALI,3226058,EQUIREPUESTOS,2023,,2023,3312,"","","",9348,5988,-5319,4029
VALLE,CALI,3226073,MODA GRAGA,2021,,2023,1410,4771,"","",9430,2917,-3209,6221
VALLE,CALI,3226077,LILIANA SANTOS DESING,2021,2023,2023,4771,1410,"","",11719,9460,603,12322
VALLE,CALI,3226101,ZUMBAMBICAS DULCE Y ARTE,2023,,2023,4755,4711,5619,"",9597,7641,-1533,8064
VALLE,CALI,3226105,GOMEZ ISA,2023,,2023,4773,4791,"","",10696,6429,-2884,7812
VALLE,CALI,3226108,MAVE SOLUCIONES S.A.S.,2023,,2023,6810,7010,6910,6820,11852,8177,-1060,10792
VALLE,CALI,3226112,LAVANDERIA CLEANER CENTER,2023,,2023,9601,"","","",11169,6282,-304,10865
VALLE,CALI,3226116,ALEXIS SPORT COLOMBIA,2023,,2023,4771,4642,4759,"",9703,4443,-1962,7741
VALLE,CALI,3226118,PANDAUTOS,2023,,2023,4530,4321,8299,"",11015,4614,-3667,7348
VALLE,CALI,3226226,ZONA_APPLE_COLOMBIA,2021,,2023,4741,"","","",4020,1232,-1723,2297
VALLE,CALI,3226285,FERROAPLIQUES M Y N,2021,2023,2023,4752,"","","",8737,4744,-2905,5832
VALLE,CALI,3226295,FERRO PINTURAS LA 103 OR,2021,,2023,4752,"","","",13719,5147,-6070,7649
VALLE,CALI,3226301,LIMA LIMON EL SABOR REFRESCANTE,2021,,2023,1020,5619,"","",999999,7433,-46,10728
VALLE,CALI,3226339,PUNTO DE TRANSFERENCIA JHORMAN,2021,,2023,3830,"","","",13607,5524,-1801,11806
VALLE,CALI,3226348,SOLE TREND,2021,2024,2023,4771,1410,"","",9185,5185,-1903,7282
VALLE,CALI,3226358,J.M. IMPRESORES S.A.S,2021,,2023,1811,1812,"","",7466,4489,-4462,3004
VALLE,CALI,3226362,CAROLINA GIRALDO PROPIEDAD RAIZ,2021,,2023,6820,5514,5519,5513,7647,7175,-3634,4013
VALLE,CALI,3226376,OSIRIS TECHNOLOGY SAS,2021,2024,2023,6201,6202,"","",10124,2260,256,10380
VALLE,CALI,3226392,FABY LICORES,2021,,2023,4724,4711,5611,"",6704,3155,-5690,1014
VALLE,CALI,3226409,LUBRI REPUESTOS Y FILTROS SAS,2021,2023,2023,4732,"","","",12994,779,1155,14149
VALLE,CALI,3226450,SALON SPA BEAUTY CARE SALUD Y BELLEZA,2021,2024,2023,8699,9602,"","",10679,3509,-1161,9518
VALLE,CALI,3226511,FERRO MATERIALES EL MAESTRO,2021,,2023,4752,"","","",9162,7276,-3473,5689
VALLE,CALI,3226514,GRANERO LOPEZ JD,2021,2023,2023,4711,"","","",13136,5613,-1903,11233
VALLE,CALI,3226516,DULCE TESORO UNICO CALI,2021,2024,2023,4729,"","","",10602,3264,-913,9689
VALLE,CALI,3226528,CAVAELA,2021,2023,2023,9602,"","","",9256,1464,-696,8560
VALLE,CALI,3226556,HELADERIA CARELIZ,2021,,2023,5619,"","","",5686,4352,-1974,3712
VALLE,CALI,3226576,CASA VERDE CALI 1,2021,,2023,4773,"","","",6541,3805,1221,7762
VALLE,CALI,3226584,NATANGE23,2021,,2023,4791,6621,4799,"",8704,5914,-1320,7384
VALLE,CALI,3226640,AREPAS EL BUEN GUSTO NT,2021,2024,2023,5611,"","","",8902,7256,-4799,4103
VALLE,CALI,3226657,LICORES LA REINA DR,2021,2024,2023,4711,"","","",10597,7741,2575,13172
VALLE,CALI,3226693,MULTIVENTAS JPR,2021,2023,2023,4719,4773,"","",6842,2978,124,6966
VALLE,CALI,3226748,SERCOIN Y DISTRIBUCIONES ELECTRICAS,2021,,2023,4321,4752,4754,"",5802,5251,-1336,4466
VALLE,CALI,3226750,IPHONE OFICIAL 14,2021,,2023,4741,4775,9512,6190,8228,8024,-1889,6339
VALLE,CALI,3226760,ESTETICA VALERY,2021,,2023,9602,4645,"","",13552,5252,-1849,11703
VALLE,CALI,3226893,OLD SCHOOL BARBER HOUSE,2021,,2023,9602,"","","",8252,4075,-80,8172
VALLE,CALI,3226899,YOGULETO,2021,2023,2023,5619,"","","",10457,2354,-4869,5588
VALLE,CALI,3226900,MECATRONICA Y SOFTWARE LAB,2021,2024,2023,3314,"","","",9765,5570,-1358,8407
VALLE,CALI,3226916,INNOVAR INGENIERIA & MANTENIMIENTOS,2021,,2023,2511,8020,"","",8278,1493,-4130,4148
VALLE,CALI,3226938,BUSSINES GIRLS CAM,2021,,2023,4791,5619,4922,"",7457,8535,-1008,6449
VALLE,CALI,3226968,FAJAS FORMA Y ESTILO,2021,,2023,4771,4773,"","",999999,6126,-2965,5298
VALLE,CALI,3226979,CALZADO DEPORTIVO ORLAN,2021,2024,2023,1521,1522,9523,4772,7136,6661,-979,6157
VALLE,CALI,3226991,CONFECCIONES MARCÉH,2021,,2023,1410,"","","",12147,6494,-3286,8861
VALLE,CALI,3227000,LABORATORIO VEJARANO IPS SEDE RIO CAUCA,2021,2024,2023,8691,"","","",9955,6211,-377,9578
VALLE,CALI,3227003,NAITRE¿S,2021,,2023,4773,9602,"","",10363,3150,-1501,8862
VALLE,CALI,3227008,CENTRO DE EXPERIENCIA RUSHBET CALI,2021,2023,2023,5611,9200,"","",9812,7362,-547,9265
VALLE,CALI,3227024,MAR COSMETICS,2021,,2023,6190,"","","",9414,3872,-988,8426
VALLE,CALI,3227094,CIRCULO INMOBILIARIO MENDOZA Y ASOCIADOS,2021,,2023,6810,"","","",10479,4377,-635,9844
VALLE,CALI,3227149,R&M CONSTRUCTORA,2021,,2023,4290,2819,"","",10204,5831,1778,11982
VALLE,CALI,3227184,CARBON STREET,2021,,2023,5611,"","","",8964,6472,-4563,4401
VALLE,CALI,3227219,OPTICA REAL VISIÓN,2021,,2023,4774,"","","",13003,4445,-7396,5607
VALLE,CALI,3227298,CENTRO PARA EL DESARROLLO DEL LIDERAZGO,2021,,2023,8559,7020,"","",12552,3991,-2974,9578
VALLE,CALI,3227323,JARDIN PLAZA CALI,2021,,2023,3120,4754,3110,4649,9235,2071,-1000,8235
VALLE,CALI,3227359,ZONE BIKER 7,2021,2024,2023,4520,4541,"","",10054,5938,-3324,6730
VALLE,CALI,3227446,VIERY REPOSTERIA COCINA Y DISEÑO,2021,,2023,1081,5621,7410,7310,9918,7290,-2415,7503
VALLE,CALI,3227448,GARDEN BARBERIA,2021,,2023,9602,"","","",11158,5282,-2602,8556
VALLE,CALI,3227451,COPYCORDOBA,2021,,2023,1811,6190,4711,4761,12621,5522,-812,11809
VALLE,CALI,3227492,FRUTI Y VERDURAS,2021,,2023,4721,"","","",7247,4474,-2117,5130
VALLE,CALI,3227579,BODEGA LOS ACEVEDOS,2021,,2023,4759,"","","",9236,3992,-3222,6014
VALLE,CALI,3227605,TRAMITES Y ASESORIAS GIRALDO,2021,,2023,4711,7020,8219,"",999999,8770,-3919,2432
VALLE,CALI,3227634,EL TEMPLO DEL HOGAR CALI,2021,2023,2023,4755,4729,4721,4773,8811,4200,-2109,6702
VALLE,CALI,3227658,HELADERIA EL RINCON DE LAS CHILAS,2021,,2023,5619,4791,"","",10741,1114,-692,10049
VALLE,CALI,3227660,RENOVACION Y VIDA PERSIANAS Y PISOS,2021,2024,2023,4752,8299,"","",9411,3204,2194,11605
VALLE,CALI,3227665,FRUTAS Y VERDURAS Y ABARROTES JIRETH,2021,2024,2023,4711,"","","",7620,3787,-2763,4857
VALLE,CALI,3227668,STEEL EXTREME  CL.  14,2021,2023,2023,4719,4755,"","",9981,4211,-1707,8274
VALLE,CALI,3227673,IDEARTE DISEÑO & DECORACION,2021,,2023,4754,7410,3110,4791,8717,6083,-2889,5828
VALLE,CALI,3227711,RIO 111,2021,,2023,5611,5630,"","",9684,3641,1607,11291
VALLE,CALI,3227731,ALEJASANP_,2021,2024,2023,4773,4771,"","",9064,4300,188,9252
VALLE,CALI,3227732,ARTU CARS,2021,,2023,4520,4732,4530,"",8354,6218,-443,7911
VALLE,CALI,3227774,MACGYVER SOLUCIONES,2021,,2023,9511,4741,9512,"",13051,5092,-3082,9969
VALLE,CALI,3227800,YA CELLPHONE SOLUCIONES INFORMATICAS,2021,2024,2023,9512,9511,4741,4719,4787,6015,-1565,3222
VALLE,CALI,3227827,CRISSBURGER,2021,2024,2023,5611,"","","",9939,5547,-2795,7144
VALLE,CALI,3227839,REMODELAR  JL,2021,,2023,4330,"","","",10895,6209,-1274,9621
VALLE,CALI,3227871,EVELIN ORTIZ NAILS SPA,2021,,2023,9602,"","","",8927,2858,-2000,6927
VALLE,CALI,3227874,TIENDA MIXTA ANA R,2021,,2023,4711,"","","",9659,2731,-4270,5389
VALLE,CALI,3227882,SOAT - LINE,2021,2023,2023,6621,8299,"","",10084,3340,-2929,7155
VALLE,CALI,3227906,HUEVOS EL MIRADOR,2021,,2023,4711,"","","",10222,6275,-2766,7456
VALLE,CALI,3227909,PELUQUERIA HR,2021,2023,2023,9602,"","","",9959,-1508,-3960,5999
VALLE,CALI,3227938,HOGAR LYM,2021,2023,2023,4711,4719,"","",6329,5862,-409,5920
VALLE,CALI,3227953,CRYSTAL RIOS N° 2,2021,2023,2023,4773,"","","",14521,6650,-3630,10891
VALLE,CALI,3228024,ACADEMIA ARTE Y DECORACION,2021,,2023,8559,4774,"","",10399,3936,-38,10361
VALLE,CALI,3228048,LOGIYSTO CALI,2021,,2023,5320,"","","",9126,7656,-951,8175
VALLE,CALI,3228052,TALITA CUMI,2021,,2023,4771,"","","",7497,4722,-2496,5001
VALLE,CALI,3228053,INMOBILIARIA Y CONSTRUCTORA PLATINO S.A.S,2021,,2023,6910,6820,6810,"",12328,5240,-5258,7070
VALLE,CALI,3228094,METRO TELAS CALI,2021,,2023,4751,"","","",10481,5804,2360,12841
VALLE,CALI,3228099,OAS TUNING,2021,,2023,4530,4541,"","",999999,2876,2050,13277
VALLE,CALI,3228110,PUNTORAPID CALI - CORDOBA,2021,,2023,5320,"","","",10731,3391,-1114,9617
VALLE,CALI,3228135,OSCAR D,2021,,2023,1410,"","","",12546,980,521,13067
VALLE,CALI,3228179,MUEBLES STYLUS CALI,2021,,2023,4754,"","","",11176,166,-3095,8081
VALLE,CALI,3228183,JYULIMAR SALA DE BELLEZA,2021,,2023,9602,"","","",9940,5876,248,10188
VALLE,CALI,3228192,EL PROGRESO LA 81,2021,2024,2023,4711,4719,"","",9862,3421,-1870,7992
VALLE,CALI,3228193,MERKÉN MARKET,2021,2023,2023,4711,"","","",11944,2885,-476,11468
VALLE,CALI,3228194,RETRO A,2021,,2023,1392,"","","",10506,4237,-534,9972
VALLE,CALI,3228203,RESTAURANTE SIN CULPAS,2021,,2023,5611,"","","",8911,2462,-2192,6719
VALLE,CALI,3228209,AKI FUE,2021,2023,2023,9311,5630,4721,"",11736,4626,-3533,8203
VALLE,CALI,3228215,TRAMITES JC,2021,,2023,8299,8211,8219,4761,9092,1202,-2498,6594
VALLE,CALI,3228238,EL DESMADRE DE LA AUTOPISTA,2021,2023,2023,5630,4711,8299,"",6556,3059,-4469,2087
VALLE,CALI,3228281,OPEN BOOK PUBLICACIONES,2021,,2023,5811,1811,4761,"",999999,4510,576,16133
VALLE,CALI,3228297,COMERCIALIZADORA JR ORTIZ S.A.S.,2021,,2023,4642,4643,4645,6810,9478,5081,-1982,7496
VALLE,CALI,3228306,TIENDA LA MONITA VIA LA ESPERANZA,2021,,2023,5611,5619,4719,"",9149,3126,-5793,3356
VALLE,CALI,3228316,MAX.TENIS,2021,,2023,4791,4772,"","",14690,6962,-867,13823
VALLE,CALI,3228332,TOSTAO CAFE Y PAN CC 14 CALIMA 2,2021,,2023,5613,4711,1062,1081,13943,7019,-1329,12614
VALLE,CALI,3228347,MADERAS CANAAM,2021,2024,2023,4752,"","","",5302,7338,-1829,3473
VALLE,CALI,3228378,CARNICOS GARCIA,2021,,2023,4723,"","","",9382,3874,-157,9225
VALLE,CALI,3228433,ROJEN STYLE,2021,,2023,4771,4772,"","",4147,4763,-1459,2688
VALLE,CALI,3228460,PIPE SPORT WEAR,2021,,2023,4771,4719,"","",8558,7242,-3441,5117
VALLE,CALI,3228466,AMOBLADOS EROS CALI,2021,,2023,5530,"","","",9521,3288,-232,9289
VALLE,CALI,3228470,RANCHO Y LICORES AMIGOS LA 16,2021,2023,2023,5630,5611,9200,"",9476,7903,-3387,6089
VALLE,CALI,3228471,FLY HIGH L.Y,2021,,2023,4771,4772,4791,"",6752,4480,-3775,2977
VALLE,CALI,3228499,PANADERIA Y PASTELERIA SEMILLA Y TRIGO,2021,2024,2023,1081,1089,8551,"",8893,4104,-3515,5378
VALLE,CALI,3228535,MI DOTACION UNIFORMES,2021,,2023,1410,1399,"","",9554,3920,-1876,7678
VALLE,CALI,3228551,ALFA CORREDORES DE SEGUROS LTDA,2021,,2023,6621,6511,"","",7607,6994,-6626,981
VALLE,CALI,3228554,CAFETERIA LA 13 A,2021,2024,2023,5611,"","","",9341,3426,-256,9085
VALLE,CALI,3228562,YUYUBEAUTY20,2021,,2023,9602,8211,"","",7091,6816,-2251,4840
VALLE,CALI,3228564,SL BARBERIA,2021,,2023,9602,"","","",3032,5502,-1834,1198
VALLE,CALI,3228578,LAS HAMBURGUESAS DEL GUETTO,2021,,2023,5611,"","","",9666,7706,-1886,7780
VALLE,CALI,3228600,TIENDA DE MASCOTAS EL CACHORRO,2021,2024,2023,4774,"","","",9596,5527,-673,8923
VALLE,CALI,3228628,LIMONTA,2021,,2023,5611,"","","",6064,3222,-2396,3668
VALLE,CALI,3228641,AGRO JOLIE,2021,,2023,4721,0150,"","",11301,5669,1148,12449
VALLE,CALI,3228643,CORIUM COLOMBIA,2021,,2023,4791,4772,"","",12500,5495,-1795,10705
VALLE,CALI,3228645,ESTRUCTURAS METALICAS HF - HERMANOS FLOREZ,2021,,2023,2511,2599,"","",10554,3979,-3644,6910
VALLE,CALI,3228653,AQUI ES LA CUBANA,2021,2024,2023,4719,4711,"","",10852,6594,-2107,8745
VALLE,CALI,3228660,DULCES Y BEBIDAS DEL PACIFICO JINCHO,2021,2023,2023,4724,1102,1081,1040,9704,2823,-1556,8148
VALLE,CALI,3228668,MAQUINARIA  INDUSTRIAL INOX  J. P,2021,,2023,2823,"","","",9279,2734,-5189,4090
VALLE,CALI,3228745,RETROS Y D MARMOL,2021,,2023,0811,0729,4290,7730,11144,5129,-4550,6594
VALLE,CALI,3228773,EPA.KERATINAS CALI,2021,,2023,9602,"","","",8585,4458,-3906,4679
VALLE,CALI,3228781,SOL DE CALI,2021,,2023,9007,"","","",12054,6587,-3864,8190
VALLE,CALI,3228787,AD HOME ARTE Y DISEÑO,2021,,2023,3110,4754,9524,8299,999999,5579,-135,9074
VALLE,CALI,3228804,RESTAURANTE PARRILLA LA  ESQUINA LLANERA,2021,2023,2023,5611,5619,"","",11651,3965,-3459,8192
VALLE,CALI,3228805,CI GLOBAL EXPORTACIONES SAS,2021,,2023,4631,4620,"","",15240,6933,235,15475
VALLE,CALI,3228813,YOGULETO,2021,2023,2023,5619,"","","",10009,4817,-1150,8859
VALLE,CALI,3228823,OS - CLUB HOTELERO CALI,2021,,2023,7990,6810,8299,7912,8326,4734,-4097,4229
VALLE,CALI,3228824,CHORIBOFF,2021,,2023,1011,4723,"","",12422,6206,-3087,9335
VALLE,CALI,3228829,DL SALON PELUQUERIA,2021,2024,2023,9602,"","","",8721,3750,-4085,4636
VALLE,CALI,3228844,BROTHERS_SLIPPERS,2021,2024,2023,4791,4772,4771,"",11605,4417,-999,10606
VALLE,CALI,3228848,AGENCIA DE VIAJES NUEVO HORIZONTE,2021,,2023,7911,"","","",8660,6161,-983,7677
VALLE,CALI,3228862,MUNDO BELLEZA.,2021,,2023,4791,9200,"","",10034,3069,-1241,8793
VALLE,CALI,3228885,ALIÑOS Y SALSAS PICANTES,2021,,2023,4729,4799,"","",10471,3610,-3744,6727
VALLE,CALI,3228889,MI TIERRA NUTRE,2021,2023,2023,5619,"","","",9046,3624,-5051,3995
VALLE,CALI,3228896,GASTROBAR Y LICORES BBT OTRA,2021,2023,2023,5611,4724,4711,"",14351,4052,-1333,13018
VALLE,CALI,3228897,JAGGER SHOT'S,2021,2023,2023,5619,"","","",9230,6140,-1607,7623
VALLE,CALI,3228918,CARNICERIA LA IDEAL,2021,,2023,4723,"","","",9993,4080,-4719,5274
VALLE,CALI,3228919,GOOD FELLAS FAMILY,2021,,2023,1410,9004,9002,7722,11698,6010,-2169,9529
VALLE,CALI,3228922,CENTRO ESTETICO HARMONIOUS,2021,,2023,9602,"","","",999999,2195,-2121,9652
VALLE,CALI,3228936,VTM LOGISTICA & SUMINISTROS CALI,2021,,2023,4322,4321,4663,4644,10333,6789,-2256,8077
VALLE,CALI,3228996,FRUTERIA LUCERO,2021,,2023,4721,"","","",9648,1394,-1205,8443
VALLE,CALI,3228999,JURI EL TESORO,2021,,2023,9200,"","","",12537,3579,-2921,9616
VALLE,CALI,3229003,CHATARRERIA LA MONA,2021,,2023,3830,"","","",10874,8193,-1008,9866
VALLE,CALI,3229023,TU TALLER,2021,,2023,4520,4530,"","",12496,4166,813,13309
VALLE,CALI,3229031,MARIA VICTORIA.M,2021,2023,2023,4771,4791,"","",8844,4708,-515,8329
VALLE,CALI,3229113,JUEGO DE SAPO Y BILLARES LA LEONERA,2021,2023,2023,5630,4724,5611,4719,15265,6685,-3344,11921
VALLE,CALI,3229305,MUEBLES Y DISEÑOS DIANA,2021,2023,2023,3110,"","","",14099,3986,-654,13445
VALLE,CALI,3229318,SG EQUIPOS DE CONSTRUCCION,2021,,2023,7730,4663,3312,"",7691,5383,-1831,5860
VALLE,CALI,3229320,SOL BOUTIQUE,2021,2023,2023,4771,"","","",9225,8134,-1101,8124
VALLE,CALI,3229326,KENTUCKY COSMOCENTRO,2021,2024,2023,1410,"","","",8186,1135,-2425,5761
VALLE,CALI,3229327,UVES MH,2021,,2023,8299,4791,6209,"",13199,6420,482,13681
VALLE,CALI,3229348,BALNEARIO LAS BRISAS TROPICALES,2021,,2023,9329,1084,5630,5621,10773,7008,-467,10306
VALLE,CALI,3229349,TRANSPORTES ESPECIALIZADOS DEL NORTE SAS CALI,2021,2024,2023,4923,5229,"","",10462,3699,-1669,8793
VALLE,CALI,3229354,SIROPE DE COCO,2021,,2023,1020,1104,4729,"",8071,5447,-419,7652
VALLE,CALI,3229362,DISTRIBUIDORA LOS ANGELES 28,2021,,2023,4721,"","","",14415,4073,-3599,10816
VALLE,CALI,3229395,TIENDA VO5 NO. 65,2021,2023,2023,4771,"","","",12923,4234,-1258,11665
VALLE,CALI,3229403,LORO LOKO RESTAURANTE Y PARRILLA,2021,,2023,5611,"","","",11048,3458,-1365,9683
VALLE,CALI,3229409,DE SUEÑOS DETALLES Y DECORACIONES,2021,,2023,5621,4791,"","",14243,4142,105,14348
VALLE,CALI,3229410,PAOTOURS,2021,,2023,7912,"","","",10408,4034,-117,10291
VALLE,CALI,3229425,SHOWOKI SOLUTION,2021,,2023,4690,4662,4649,3210,9012,3104,1056,10068
VALLE,CALI,3229433,INDUCAUCHOS Y PARTES,2021,2023,2023,2219,4530,"","",3689,5029,-1754,1935
VALLE,CALI,3229437,LA DELICIAS DE HELENA E,2021,,2023,5611,5613,4711,"",7679,5719,-1184,6495
VALLE,CALI,3229441,SISTEMAS & REDES AVANZADAS,2021,,2023,9511,4321,6202,4741,5602,7188,-2088,3514
VALLE,CALI,3229447,LA TORTA CALEÑA,2021,2024,2023,1081,"","","",4140,5143,683,4823
VALLE,CALI,3229456,TRANSPORTES OCIDENTAL S.A.S. CALI,2021,2024,2023,4923,5229,"","",3460,5499,-4197,-737
VALLE,CALI,3229457,DISA REPUESTOS,2021,2023,2023,4530,"","","",8577,4201,-3796,4781
VALLE,CALI,3229491,SERVICIO DE TRANSPORTE CARLOS,2021,,2023,6810,4923,"","",10872,2864,-6215,4657
VALLE,CALI,3229501,RESTAURANTE Y COMIDAS RAPIDAS LOS PRIMOS,2021,2023,2023,5611,"","","",7780,2607,-652,7128
VALLE,CALI,3229515,P Y C CREDITOS,2021,2023,2023,4759,2023,4754,"",10551,5619,-2636,7915
VALLE,CALI,3229522,MISCELANEA KRG,2021,,2023,4711,4719,5621,4759,7211,472,-4955,2256
VALLE,CALI,3229532,TERRACOTTA MARROQUINERIA,2021,,2023,1512,"","","",999999,1666,-2568,10610
VALLE,CALI,3229535,RICOS Y DELICIOSOS EL JOE,2021,,2023,1011,"","","",6867,8325,-6573,294
VALLE,CALI,3229553,C G PRODUCCIONES Y EVENTOS S A S,2021,,2023,6020,5912,"","",12738,6698,-4045,8693
VALLE,CALI,3229559,ASESORIAS JEFF SAS,2021,,2023,8299,7490,"","",9445,1468,-1003,8442
VALLE,CALI,3229560,DISTRIBUIDORA DE FRUTAS KAROLL,2021,,2023,4721,"","","",6751,5838,-34,6717
VALLE,CALI,3229566,PIXIE COMPANY,2021,,2023,6311,6201,6190,"",11246,4212,-2548,8698
VALLE,CALI,3229568,CALZADO JENNY'S,2021,2024,2023,4772,"","","",13549,4342,-2703,10846
VALLE,CALI,3229591,CLINICA OFTALMOLOGICA DE PALMIRA OPTICA SUR,2021,2023,2023,4774,"","","",9439,2369,-4190,5249
VALLE,CALI,3229624,RETAIL CC SANTIAGO PLAZA VILLA COLOMBIA EFICACIA TIGO,2021,,2023,6120,6110,"","",11442,6573,-2104,9338
VALLE,CALI,3229627,MOAL.COM,2021,2024,2023,4771,"","","",9999,6902,806,10805
VALLE,CALI,3229640,LICORES LUCY.COM,2021,2024,2023,5630,4724,4711,"",10562,5798,-2145,8417
VALLE,CALI,3229644,OTORONGOS HOLISTIC CENTER,2021,,2023,5519,7912,7990,9007,9251,5730,-2613,6638
VALLE,CALI,3229648,SALCHICHAS DEL MUNDO,2021,,2023,1011,1089,5621,"",8802,5930,-1186,7616
VALLE,CALI,3229649,WE STORE COLOMBIA,2021,2023,2023,1410,4771,"","",7823,6415,-4902,2921
VALLE,CALI,3229656,DISTRIBUIDORA DEL PACIFICO M.E,2021,,2023,4751,8299,8020,4772,10137,7467,-4978,5159
VALLE,CALI,3229661,AREPAS RICH,2021,,2023,5619,"","","",7714,3747,-2122,5592
VALLE,CALI,3229679,DROGUERIA VILLA VERDE,2021,2023,2023,4773,"","","",11181,7800,-3487,7694
VALLE,CALI,3229681,MULTISERVICIOS BELLAVISTA CALI,2021,2023,2023,4719,4774,5310,5320,9813,4535,-4,9809
VALLE,CALI,3229685,CHRISTUS Sinergia Centrosur,2021,2024,2023,8621,"","","",4561,4700,-1041,3520
VALLE,CALI,3229686,CREDISHOPPING ONLINE,2021,2024,2023,4754,"","","",2515,4500,-3100,-585
VALLE,CALI,3229690,LA CALIDOSA,2021,,2023,4723,4722,5611,"",5492,6685,-2965,2527
VALLE,CALI,3229695,GARDEN NATURA 2,2021,2023,2023,4773,"","","",6965,4650,449,7414
VALLE,CALI,3229700,PANADERÍA Y PASTELERÍA DI PAN PARQUE DEL PERRO,2021,2024,2023,1081,4711,5611,"",8602,1798,-1082,7520
VALLE,CALI,3229708,BELLEZA Y ESTILO ISAURA,2021,,2023,4773,"","","",10950,2916,-5245,5705
VALLE,CALI,3229712,TIENDA A UN TOQUE,2021,2024,2023,4791,"","","",6768,5097,1413,8181
VALLE,CALI,3229721,SUPEROUTLET LA 80,2021,2024,2023,4772,4782,"","",4838,4677,-3108,1730
VALLE,CALI,3229732,MARCE NAILS SPA,2021,,2023,9602,"","","",10750,7546,-1587,9163
VALLE,CALI,3229734,BRAND LOVERS STUDIO,2021,,2023,7310,"","","",10478,3210,-1479,8999
VALLE,CALI,3229740,MUYCULTURAL.COM,2021,,2023,6910,8553,9319,6312,8074,7419,-706,7368
VALLE,CALI,3229742,CLINICA OFTALMOLOGICA DE PALMIRA OPTICA NORTE,2021,2023,2023,4774,"","","",10570,3899,-4290,6280
VALLE,CALI,3229784,TENTAXXXIONES,2021,,2023,4774,"","","",9131,9752,-867,8264
VALLE,CALI,3229787,CARBON BIKE,2021,2024,2023,9529,4762,"","",14048,3778,-4973,9075
VALLE,CALI,3229798,EL GRAN SALMON,2021,,2023,1012,4723,"","",9534,1566,-675,8859
VALLE,CALI,3229824,AQUA ALKALINE,2021,,2023,6201,4759,4791,6611,7208,10701,-2567,4641
VALLE,CALI,3229829,DROPS JARDIN PLAZA,2021,,2023,4752,"","","",12116,4671,-4757,7359
VALLE,CALI,3229860,VARIEDADES DE CACHÉ,2021,,2023,4719,8299,"","",12197,5972,-4529,7668
VALLE,CALI,3229965,DESTELLOS DE BELLEZA M&A,2021,2023,2023,9602,"","","",12201,3391,-337,11864
VALLE,CALI,3229995,D&C TELECOMUNICACIONES,2021,2024,2023,6190,"","","",11948,6766,-988,10960
VALLE,CALI,3230001,MJ GROUP,2021,,2023,9329,5621,"","",6543,6561,-1630,4913
VALLE,CALI,3230008,TIENDA SALON & EVENTOS VALEN,2021,2024,2023,4711,5621,"","",10890,7128,-2519,8371
VALLE,CALI,3230021,COMERCIALIZADORA ELECTRO SAE.,2021,,2023,4663,"","","",6983,2283,-467,6516
VALLE,CALI,3230052,SUPERTIENDA LA 23,2021,2024,2023,4711,"","","",9998,4450,-3222,6776
VALLE,CALI,3230139,ORFI POLLO ASADERO,2021,2023,2023,5611,5914,"","",10043,1770,-2178,7865
VALLE,CALI,3230154,N.O IMPORTACIONES,2021,,2023,4772,4771,4791,"",9975,6467,-4514,5461
VALLE,CALI,3230199,FIESTA CITY,2021,,2023,4769,"","","",8134,2177,-3005,5129
VALLE,CALI,3230256,MATTH PLAST,2021,,2023,3830,2229,"","",8306,2237,-2363,5943
VALLE,CALI,3230258,COMERCIALIZADORA FERRETERIA J A,2021,,2023,3830,2593,"","",8174,8595,-4673,3501
VALLE,CALI,3230271,EXTINTORES Y FUMIGACIONES NACIONALES,2021,,2023,4752,9609,8129,"",13003,2809,-2954,10049
VALLE,CALI,3230290,CF ZEUS,2021,,2023,1410,4771,4791,"",6475,8731,-778,5697
VALLE,CALI,3230345,LC MODELS S.A.S.,2021,2024,2023,6190,6202,6311,6312,5697,2210,-5032,665
VALLE,CALI,3230484,COMERCIALIZADORA DE METALES J.A.,2021,2023,2023,3811,3830,"","",11664,2034,-1188,10476
VALLE,CALI,3230497,TIENDA DEPORTIVA CHEO MOSQUERA,2021,,2023,4771,4772,4791,"",8923,7181,-1950,6973
VALLE,CALI,3230516,ASADERO Y RESTAURANTE PUNTO PAISA 2,2021,2024,2023,5611,"","","",9177,5646,-1759,7418
VALLE,CALI,3230522,EURONEL SAS,2021,2023,2023,4741,"","","",13908,4723,170,14078
